OP480404.1 	Monkeypox virus isolate hMPXV/USA/NC-UNC-0003/2022, partial genome	USA: North Carolina	Homo sapiens	Monkeypox virus	complete
OP484340.1 	Monkeypox virus isolate MPXV22/human/USA-OK-104, complete genome	USA: Oklahoma	Homo sapiens	Monkeypox virus	complete
OP484341.1 	Monkeypox virus isolate MPXV22/human/USA-OK-180, complete genome	USA: Oklahoma	Homo sapiens	Monkeypox virus	complete
OP484663.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI340, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484666.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI345, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484667.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI346, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484668.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI347, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484669.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI348, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484670.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI349, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484671.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI350, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484672.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI351, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484673.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI352, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484674.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI353, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484675.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI354, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484676.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI355, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484677.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI356, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484678.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI357, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484679.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI358, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484680.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI359, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484681.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI360, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484682.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI361, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484683.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI362, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484684.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI363, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484687.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI366, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484691.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI370, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484694.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI373, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484695.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI342, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP484696.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI344, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OX336004.1 	Monkeypox virus isolate RNA genome assembly, complete genome: monopartite	Slovakia	Homo sapiens	Monkeypox virus	complete
OX336038.1 	Monkeypox virus isolate RNA genome assembly, complete genome: monopartite	Slovakia	Homo sapiens	Monkeypox virus	complete
OP523979.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI377, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523980.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI378, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523981.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI379, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523982.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI380, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523983.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI381, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523984.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI382, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523986.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI384, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523987.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI385, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523988.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI386, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523989.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI387, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523990.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI388, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523992.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI390, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523993.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI391, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523994.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI392, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523995.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI393, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523997.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI394, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523998.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI395, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP523999.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI396, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP524001.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI399, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP524003.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI402, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP524004.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI403, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP524007.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI405, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP524008.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI406, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP524009.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI407, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP524010.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI408, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP524011.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI409, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP524012.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI410, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP526855.1 	Monkeypox virus isolate MPXV_USA_2022_NY0493, complete genome	USA: NY	Homo sapiens	Monkeypox virus	complete
OP526856.1 	Monkeypox virus isolate MPXV_USA_2022_MN0001, complete genome	USA: MN	Homo sapiens	Monkeypox virus	complete
OP526857.1 	Monkeypox virus isolate MPXV_USA_2022_FL0052, complete genome	USA: FL	Homo sapiens	Monkeypox virus	complete
OP526858.1 	Monkeypox virus isolate MPXV_USA_2022_FL0065, complete genome	USA: FL	Homo sapiens	Monkeypox virus	complete
OP526859.1 	Monkeypox virus isolate MPXV_USA_2022_MD0005, complete genome	USA: MD	Homo sapiens	Monkeypox virus	complete
OP526860.1 	Monkeypox virus isolate MPXV_USA_2022_RI0001, complete genome	USA: RI	Homo sapiens	Monkeypox virus	complete
OP526861.1 	Monkeypox virus isolate MPXV_USA_2022_FL0019, complete genome	USA: FL	Homo sapiens	Monkeypox virus	complete
OP526862.1 	Monkeypox virus isolate MPXV_USA_2022_DC0013, complete genome	USA: DC	Homo sapiens	Monkeypox virus	complete
OP498046.1 	Monkeypox virus isolate BNITM-Gabon1988, complete genome	Gabon	Homo sapiens	Monkeypox virus	complete
OP580151.1 	UNVERIFIED: Monkeypox virus isolate MPXV/Human/USA/CA-CDPH-MPX000002/2022, complete genome	USA	Homo sapiens	Monkeypox virus	complete
OP580153.1 	UNVERIFIED: Monkeypox virus isolate MPXV/Human/USA/CA-CDPH-MPX000005/2022, complete genome	USA	Homo sapiens	Monkeypox virus	complete
OP580154.1 	UNVERIFIED: Monkeypox virus isolate MPXV/Human/USA/CA-CDPH-MPX000006/2022, complete genome	USA	Homo sapiens	Monkeypox virus	complete
OP580156.1 	UNVERIFIED: Monkeypox virus isolate MPXV/Human/USA/CA-CDPH-MPX000009/2022, complete genome	USA	Homo sapiens	Monkeypox virus	complete
OP580157.1 	UNVERIFIED: Monkeypox virus isolate MPXV/Human/USA/CA-CDPH-MPX000010/2022, complete genome	USA	Homo sapiens	Monkeypox virus	complete
OP587252.1 	Monkeypox virus isolate MPXV/Human/USA/CA-CDPH-MPX000023/2022, complete genome	USA	Homo sapiens	Monkeypox virus	complete
OP587257.1 	Monkeypox virus isolate MPXV/Human/USA/CA-CDPH-MPX000033/2022, complete genome	USA	Homo sapiens	Monkeypox virus	complete
OP587259.1 	Monkeypox virus isolate MPXV/Human/USA/CA-CDPH-MPX000037/2022, complete genome	USA	Homo sapiens	Monkeypox virus	complete
OP587260.1 	Monkeypox virus isolate MPXV/Human/USA/CA-CDPH-MPX000038/2022, complete genome	USA	Homo sapiens	Monkeypox virus	complete
OP587264.1 	Monkeypox virus isolate MPXV/Human/USA/CA-CDPH-MPX000040/2022, complete genome	USA	Homo sapiens	Monkeypox virus	complete
OP588945.1 	Monkeypox virus isolate hMpxV/USA/NY-URMC-2207A101/2022, complete genome	USA	Homo sapiens	Monkeypox virus	complete
OP588946.1 	Monkeypox virus isolate hMpxV/USA/NY-URMC-2207A102/2022, complete genome	USA	Homo sapiens	Monkeypox virus	complete
OP594192.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI428, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP594193.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI429, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP594195.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI431, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP594196.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI432, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP594197.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI433, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP594203.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI439, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP594204.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI440, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP594207.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI443, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP597769.1 	Monkeypox virus isolate hMpxV/Egypt/MOH-NRC-0002/2022, complete genome	Egypt	Homo sapiens	Monkeypox virus	complete
OP603001.1 	Monkeypox virus isolate MPXV_USA_2022_AR0001, complete genome	USA: AR	Homo sapiens	Monkeypox virus	complete
OP603002.1 	Monkeypox virus isolate MPXV_USA_2022_WI0001, complete genome	USA: WI	Homo sapiens	Monkeypox virus	complete
OP603003.1 	Monkeypox virus isolate MPXV_USA_2022_GA0016, complete genome	USA: GA	Homo sapiens	Monkeypox virus	complete
OP603004.1 	Monkeypox virus isolate MPXV_USA_2022_MN0004, complete genome	USA: MN	Homo sapiens	Monkeypox virus	complete
OP603005.1 	Monkeypox virus isolate MPXV_USA_2022_SC0003, complete genome	USA: SC	Homo sapiens	Monkeypox virus	complete
OP603006.1 	Monkeypox virus isolate MPXV_USA_2022_NJ0003, complete genome	USA: NJ	Homo sapiens	Monkeypox virus	complete
OP603007.1 	Monkeypox virus isolate MPXV_USA_2022_PA0007, complete genome	USA: PA	Homo sapiens	Monkeypox virus	complete
OP603008.1 	Monkeypox virus isolate MPXV_USA_2022_NY0022, complete genome	USA: NY	Homo sapiens	Monkeypox virus	complete
OP603009.1 	Monkeypox virus isolate MPXV_USA_2022_AZ0003, complete genome	USA: AZ	Homo sapiens	Monkeypox virus	complete
OP603010.1 	Monkeypox virus isolate MPXV_USA_2022_MI0002, complete genome	USA: MI	Homo sapiens	Monkeypox virus	complete
OP603011.1 	Monkeypox virus isolate MPXV_USA_2022_IN0005, complete genome	USA: IN	Homo sapiens	Monkeypox virus	complete
OP603012.1 	Monkeypox virus isolate MPXV_USA_2022_CA0034, complete genome	USA: CA	Homo sapiens	Monkeypox virus	complete
OP603013.1 	Monkeypox virus isolate MPXV_USA_2022_AZ0002, complete genome	USA: AZ	Homo sapiens	Monkeypox virus	complete
OP603014.1 	Monkeypox virus isolate MPXV_USA_2022_NY0021, complete genome	USA: NY	Homo sapiens	Monkeypox virus	complete
OP603015.1 	Monkeypox virus isolate MPXV_USA_2022_GA0017, complete genome	USA: GA	Homo sapiens	Monkeypox virus	complete
OP603016.1 	Monkeypox virus isolate MPXV_USA_2022_CA0032, complete genome	USA: CA	Homo sapiens	Monkeypox virus	complete
OP603017.1 	Monkeypox virus isolate MPXV_USA_2022_CA0033, complete genome	USA: CA	Homo sapiens	Monkeypox virus	complete
OP603018.1 	Monkeypox virus isolate MPXV_USA_2022_CA0031, complete genome	USA: CA	Homo sapiens	Monkeypox virus	complete
OP604519.1 	Monkeypox virus isolate MPXV_USA_2022_MN0008, complete genome	USA: SD	Homo sapiens	Monkeypox virus	complete
OP604520.1 	Monkeypox virus isolate MPXV_USA_2022_MN0015, complete genome	USA: UT	Homo sapiens	Monkeypox virus	complete
OP604521.1 	Monkeypox virus isolate MPXV_USA_2022_MN0011, complete genome	USA: TX	Homo sapiens	Monkeypox virus	complete
OP604522.1 	Monkeypox virus isolate MPXV_USA_2022_MN0009, complete genome	USA: PA	Homo sapiens	Monkeypox virus	complete
OP604523.1 	Monkeypox virus isolate MPXV_USA_2022_MN0010, complete genome	USA: NC	Homo sapiens	Monkeypox virus	complete
OP604524.1 	Monkeypox virus isolate MPXV_USA_2022_MN0016, complete genome	USA: NV	Homo sapiens	Monkeypox virus	complete
OP604525.1 	Monkeypox virus isolate MPXV_USA_2022_MN0012, complete genome	USA: NJ	Homo sapiens	Monkeypox virus	complete
OP604526.1 	Monkeypox virus isolate MPXV_USA_2022_MN0007, complete genome	USA: NC	Homo sapiens	Monkeypox virus	complete
OP604527.1 	Monkeypox virus isolate MPXV_USA_2022_MN0002, complete genome	USA: MD	Homo sapiens	Monkeypox virus	complete
OP604528.1 	Monkeypox virus isolate MPXV_USA_2022_MN0003, complete genome	USA: MD	Homo sapiens	Monkeypox virus	complete
OP604529.1 	Monkeypox virus isolate MPXV_USA_2022_MN0006, complete genome	USA: GA	Homo sapiens	Monkeypox virus	complete
OP604530.1 	Monkeypox virus isolate MPXV_USA_2022_MN0014, complete genome	USA: FL	Homo sapiens	Monkeypox virus	complete
OP604531.1 	Monkeypox virus isolate MPXV_USA_2022_MN0013, complete genome	USA: FL	Homo sapiens	Monkeypox virus	complete
OP604532.1 	Monkeypox virus isolate MPXV_USA_2022_MN0004, complete genome	USA: DC	Homo sapiens	Monkeypox virus	complete
OP604533.1 	Monkeypox virus isolate MPXV_USA_2022_MN0005, complete genome	USA: CA	Homo sapiens	Monkeypox virus	complete
OP604565.1 	Monkeypox virus isolate MPXV22/human/USA-NE-211, complete genome	USA: Nebraska	Homo sapiens	Monkeypox virus	complete
OP604566.1 	Monkeypox virus isolate MPXV22/human/USA-NE-230, complete genome	USA: Nebraska	Homo sapiens	Monkeypox virus	complete
OP604567.1 	Monkeypox virus isolate MPXV22/human/USA-OK-288, complete genome	USA: Oklahoma	Homo sapiens	Monkeypox virus	complete
OP604568.1 	Monkeypox virus isolate MPXV22/human/USA-OK-301, complete genome	USA: Oklahoma	Homo sapiens	Monkeypox virus	complete
OP604569.1 	Monkeypox virus isolate MPXV22/human/USA-OK-302, complete genome	USA: Oklahoma	Homo sapiens	Monkeypox virus	complete
OP626104.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI466, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626105.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI467, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626106.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI468, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626108.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI470, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626109.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI471, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626110.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI472, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626111.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI473, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626112.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI474, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626113.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI475, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626114.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI476, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626115.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI477, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626116.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI478, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626117.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI479, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626118.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI480, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626121.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI483, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626122.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI484, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626123.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI485, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626124.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI486, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626125.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI487, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626126.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI488, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626127.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI489, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626128.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI490, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626130.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI492, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626132.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI494, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626133.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI495, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626134.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI500, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626135.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI496, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626136.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI497, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626137.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI498, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626138.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI499, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP626139.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI501, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP612674.1 	Monkeypox virus isolate MPXV/003/19, complete genome	Nigeria	Homo sapiens	Monkeypox virus	complete
OP612678.1 	Monkeypox virus isolate MPXV/017/19, complete genome	Nigeria	Homo sapiens	Monkeypox virus	complete
OP612682.1 	Monkeypox virus isolate MPXV/040/19, complete genome	Nigeria	Homo sapiens	Monkeypox virus	complete
OP612683.1 	Monkeypox virus isolate MPXV/042/19, complete genome	Nigeria	Homo sapiens	Monkeypox virus	complete
OP612684.1 	Monkeypox virus isolate MPXV/046/19, complete genome	Nigeria	Homo sapiens	Monkeypox virus	complete
OP612685.1 	Monkeypox virus isolate MPXV/052/19, complete genome	Nigeria	Homo sapiens	Monkeypox virus	complete
OP612686.1 	Monkeypox virus isolate MPXV/053/19, complete genome	Nigeria	Homo sapiens	Monkeypox virus	complete
OP612688.1 	Monkeypox virus isolate MPXV/104/19, complete genome	Nigeria	Homo sapiens	Monkeypox virus	complete
OP612690.1 	Monkeypox virus isolate MPXV/113/19, complete genome	Nigeria	Homo sapiens	Monkeypox virus	complete
OP612691.1 	Monkeypox virus isolate MPXV/191/20, complete genome	Nigeria	Homo sapiens	Monkeypox virus	complete
OP373386.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI328, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP373388.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI330, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP373389.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI331, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP373390.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI332, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP373391.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI333, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP373392.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI334, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP378697.1 	Monkeypox virus isolate MPXV_USA_2022_GA0014, complete genome	USA: GA	Homo sapiens	Monkeypox virus	complete
OP650027.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-082786/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP650029.1 	Monkeypox virus isolate MPXV22/human/USA-OK-81, complete genome	USA: Oklahoma	Homo sapiens	Monkeypox virus	complete
OP650030.1 	Monkeypox virus isolate MPXV22/human/USA-OK-270, complete genome	USA: Oklahoma	Homo sapiens	Monkeypox virus	complete
OP650031.1 	Monkeypox virus isolate MPXV22/human/USA-OK-273, complete genome	USA: Oklahoma	Homo sapiens	Monkeypox virus	complete
OP650032.1 	Monkeypox virus isolate MPXV22/human/USA-OK-277, complete genome	USA: Oklahoma	Homo sapiens	Monkeypox virus	complete
OP681772.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-085088/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP681773.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-091243/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP681774.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-092889/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP681776.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-096851/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP681777.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-092113/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP687926.1 	Monkeypox virus isolate MPXV_USA_2022_AZ0004, complete genome	USA: AZ	Homo sapiens	Monkeypox virus	complete
OP687927.1 	Monkeypox virus isolate MPXV_USA_2022_CA0036, complete genome	USA: CA	Homo sapiens	Monkeypox virus	complete
OP687928.1 	Monkeypox virus isolate MPXV_USA_2022_CA0037, complete genome	USA: CA	Homo sapiens	Monkeypox virus	complete
OP687930.1 	Monkeypox virus isolate MPXV_USA_2022_FL0022, complete genome	USA: FL	Homo sapiens	Monkeypox virus	complete
OP687931.1 	Monkeypox virus isolate MPXV_USA_2022_FL0023, complete genome	USA: FL	Homo sapiens	Monkeypox virus	complete
OP687932.1 	Monkeypox virus isolate MPXV_USA_2022_FL0024, complete genome	USA: FL	Homo sapiens	Monkeypox virus	complete
OP687933.1 	Monkeypox virus isolate MPXV_USA_2022_MI0003, complete genome	USA: MI	Homo sapiens	Monkeypox virus	complete
OP687934.1 	Monkeypox virus isolate MPXV_USA_2022_MN0007, complete genome	USA: MN	Homo sapiens	Monkeypox virus	complete
OP687935.1 	Monkeypox virus isolate MPXV_USA_2022_NC0008, complete genome	USA: NC	Homo sapiens	Monkeypox virus	complete
OP687936.1 	Monkeypox virus isolate MPXV_USA_2022_NC0009, complete genome	USA: NC	Homo sapiens	Monkeypox virus	complete
OP687937.1 	Monkeypox virus isolate MPXV_USA_2022_NJ0004, complete genome	USA: NJ	Homo sapiens	Monkeypox virus	complete
OP687938.1 	Monkeypox virus isolate MPXV_USA_2022_NJ0005, complete genome	USA: NJ	Homo sapiens	Monkeypox virus	complete
OP687939.1 	Monkeypox virus isolate MPXV_USA_2022_NY0029, complete genome	USA: NY	Homo sapiens	Monkeypox virus	complete
OP687940.1 	Monkeypox virus isolate MPXV_USA_2022_NY0030, complete genome	USA: NY	Homo sapiens	Monkeypox virus	complete
OP687941.1 	Monkeypox virus isolate MPXV_USA_2022_NY0031, complete genome	USA: NY	Homo sapiens	Monkeypox virus	complete
OP687942.1 	Monkeypox virus isolate MPXV_USA_2022_OH0003, complete genome	USA: OH	Homo sapiens	Monkeypox virus	complete
OP687943.1 	Monkeypox virus isolate MPXV_USA_2022_RI0002, complete genome	USA: RI	Homo sapiens	Monkeypox virus	complete
OP687944.1 	Monkeypox virus isolate MPXV_USA_2022_TX0021, complete genome	USA: TX	Homo sapiens	Monkeypox virus	complete
OP687945.1 	Monkeypox virus isolate MPXV_USA_2022_TX0022, complete genome	USA: TX	Homo sapiens	Monkeypox virus	complete
OP687946.1 	Monkeypox virus isolate MPXV_USA_2022_TX0023, complete genome	USA: TX	Homo sapiens	Monkeypox virus	complete
OP687947.1 	Monkeypox virus isolate MPXV_USA_2022_TX0024, complete genome	USA: TX	Homo sapiens	Monkeypox virus	complete
OP687948.1 	Monkeypox virus isolate MPXV_USA_2022_TX0025, complete genome	USA: TX	Homo sapiens	Monkeypox virus	complete
OP687949.1 	Monkeypox virus isolate MPXV_USA_2022_TX0026, complete genome	USA: TX	Homo sapiens	Monkeypox virus	complete
OP689666.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI513, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP689667.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI514, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP689668.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI515, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP689669.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI516, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP689670.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI517, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
